date_time,absolute_humidity,deg_C,relative_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_benzene,target_carbon_monoxide,target_nitrogen_oxides,month,week,is_weekend,hour
2010/10/19 19:00,1.5473,19.9,64.7,1374.5,1360.2,469.3,1936.3,1580.8,23.9,4.7,514.2,10,42,0,19
2010/10/19 20:00,1.5782,21,60.5,1609.1,1453.3,458.5,1972.1,1732.6,28.6,4.6,581.8,10,42,0,20
2010/10/19 21:00,1.5877,20.9,64.2,1526.7,1471.6,465.3,1846,1657.8,24.6,4.3,488.9,10,42,0,21
2010/10/19 22:00,1.5785,18,76.6,1410.1,1305,538.6,1832.5,1449.4,19.9,4.2,376.5,10,42,0,22
2010/10/19 23:00,1.5723,18,73.4,1281.3,1072.5,553.9,1754.6,1270.1,15.2,2.9,331,10,42,0,23
2010/10/20 0:00,1.5549,20.1,73.7,1192.7,1098.5,621.1,1660.6,1320.8,12,2.3,324.2,10,42,0,0
2010/10/20 1:00,1.5596,20.3,67.6,1036.8,998.6,666,1459.2,1075.1,9.7,1.7,180.4,10,42,0,1
2010/10/20 2:00,1.5626,19.6,65.2,1118,998.6,641.2,1569.4,1135.2,8.9,1.8,189.3,10,42,0,2
2010/10/20 3:00,1.5634,19,76,1097.9,883.5,690.8,1443,1091,9,1.6,180.6,10,42,0,3
2010/10/20 4:00,1.5701,18.9,77.8,1069,949.6,722.4,1402.4,1064.9,9,1.5,181.7,10,42,0,4
2010/10/20 5:00,1.5631,18.6,73.1,1123.1,1024.4,599.8,1466.8,1042.5,10.4,1.8,196,10,42,0,5
2010/10/20 6:00,1.5661,17.6,75.1,1231.9,1151.2,599.9,1758.5,1224,12.8,2.3,316.4,10,42,0,6
2010/10/20 7:00,1.5737,18.8,76.6,1582.9,1529.9,471.7,2043,1546.6,26.9,4.4,548.7,10,42,0,7
2010/10/20 8:00,1.6036,20.9,65,1715,1607,345,2376,1943.9,39.8,6.3,649.5,10,42,0,8
2010/10/20 9:00,1.6556,22.6,66.8,1629.5,1517.4,457,2015.6,1882.6,26.5,5,605.5,10,42,0,9
2010/10/20 10:00,1.7135,21.4,63,1434.2,1392.8,467,1906,1723,24,4,563.8,10,42,0,10
2010/10/20 11:00,1.7271,21.5,64.6,1516.8,1484.1,433.6,2047.3,1916,24.4,4.8,644.3,10,42,0,11
2010/10/20 12:00,1.7376,25.2,62.9,1699.5,1521.1,445.2,2155.8,2072.3,29.8,5.2,591.4,10,42,0,12
2010/10/20 13:00,1.7472,25.7,52.9,1607.2,1412.8,400.8,2135.9,1894,26.6,5.4,606.1,10,42,0,13
2010/10/20 14:00,1.761,24.9,57.3,1557.2,1460.5,424.9,1914.2,1823,25.1,4.8,574.8,10,42,0,14
2010/10/20 15:00,1.7684,26.5,57.8,1430.3,1416.5,454.1,1847,1864.7,21.5,4.1,608.1,10,42,0,15
2010/10/20 16:00,1.7765,23.8,58.3,1692.8,1478.6,415.5,2145.5,1916.9,29,4.7,606.4,10,42,0,16
2010/10/20 17:00,1.8005,25.8,60.7,1921.7,1790.6,327.1,2439.3,2203,41.1,7.5,850.2,10,42,0,17
2010/10/20 18:00,1.8088,24.9,61.2,1798.3,1840.8,354.4,2449.3,2073,39.2,7.5,867.3,10,42,0,18
2010/10/20 19:00,1.8319,23.5,69.2,1741.4,1566.1,380.5,2330.4,1999.9,33.4,6.6,667.4,10,42,0,19
2010/10/20 20:00,1.8161,21.7,70.4,1616,1584.1,413.1,2213.4,1655.4,28.6,5.6,654.2,10,42,0,20
2010/10/20 21:00,1.8061,20.5,67.8,1430.7,1264.8,458,1963.4,1496.4,23.4,4.4,534.3,10,42,0,21
2010/10/20 22:00,1.79,21.1,64.7,1336.7,1241.3,495.7,1911,1495.3,17,3.3,405,10,42,0,22
2010/10/20 23:00,1.7699,21.9,69,1477,1257.3,466.2,1783.2,1579.2,19.7,3.9,479.4,10,42,0,23
2010/10/21 0:00,1.7872,21.5,73.2,1495.8,1318.2,490.4,1839.6,1411.7,21.9,4.1,500.6,10,42,0,0
2010/10/21 1:00,1.7574,20.7,68.9,1366.3,1195.8,552,1765,1224.6,14.3,3.5,351.8,10,42,0,1
2010/10/21 2:00,1.7415,21.8,69.5,1175.5,1008.1,630.8,1570,1076,9.4,2,205.8,10,42,0,2
2010/10/21 3:00,1.7421,21,64.2,924.4,820.1,744.8,1438.5,899.6,5.6,1.5,148.7,10,42,0,3
2010/10/21 4:00,1.7515,22.5,65.1,1045.4,855.8,701.2,1502.5,1028.2,7,1.1,94,10,42,0,4
2010/10/21 5:00,1.7447,22.2,69.5,946.7,763.3,838.3,1405.8,954,4.9,0.8,153.5,10,42,0,5
2010/10/21 6:00,1.708,20.9,67.5,1077.1,885.4,720.1,1580.6,972,8.9,1.2,203,10,42,0,6
2010/10/21 7:00,1.683,21.7,62.2,1250.9,1269.9,612.7,1791,1284.4,16.9,2.8,312.1,10,42,0,7
2010/10/21 8:00,1.6645,21,58.9,1425.6,1496.7,474.2,2076.5,1455,24.3,3.7,441.5,10,42,0,8
2010/10/21 9:00,1.6636,23.5,61.5,1405.9,1273.6,522.2,1735.4,1418.9,21.6,3.6,497.8,10,42,0,9
2010/10/21 10:00,1.6796,25.2,52.3,1273,1097,560.6,1687,1351.2,16.2,2.7,340.1,10,42,0,10
2010/10/21 11:00,1.67,25.6,48.6,1197,983.9,627.7,1642.3,1199.9,11.7,1.9,275.7,10,42,0,11
2010/10/21 12:00,1.6834,23.4,49.6,1370.6,1303.8,520.3,1889,1400.5,18.1,3.2,416.1,10,42,0,12
2010/10/21 13:00,1.6872,25,48.3,1313.5,1211.6,601.1,1683.9,1323.1,14.2,2.6,307.8,10,42,0,13
2010/10/21 14:00,1.7172,27.5,48,1324,1182.4,596.7,1629,1209.8,15.3,2.2,305.8,10,42,0,14
2010/10/21 15:00,1.7507,26.1,51.5,1354.4,1176,544.4,1752.8,1370.6,16.5,2.9,369,10,42,0,15
2010/10/21 16:00,1.7769,25.4,54.3,1358,1254.6,498.2,1957.2,1379.2,18.1,2.8,362,10,42,0,16
2010/10/21 17:00,1.7936,26.7,49,1414.1,1348.4,478.2,1913.7,1616,19.4,3.2,325,10,42,0,17
2010/10/21 18:00,1.8347,27.5,58,1727.8,1504.8,452.6,2144.3,1724.8,28.4,4.1,464.9,10,42,0,18
2010/10/21 19:00,1.8632,24.8,56.4,1771.6,1561.3,397.3,2330.9,1919.8,35.1,6.2,547.2,10,42,0,19
2010/10/21 20:00,1.8001,23,56.4,1520,1402.5,457.9,2030.4,1715,27.8,5,481.1,10,42,0,20
2010/10/21 21:00,1.7863,22.9,60.3,1448.8,1398.5,423,2064.2,1608.5,25.4,4.4,425.8,10,42,0,21
2010/10/21 22:00,1.794,23.5,67.1,1528.6,1437.2,448,2048,1522.8,23,4.1,452.8,10,42,0,22
2010/10/21 23:00,1.763,22.2,69.2,1396.8,1397.7,480,1846.2,1530,22,4.5,458.6,10,42,0,23
2010/10/22 0:00,1.7164,21.3,68.5,1191,1133.6,575.2,1539.1,1132.7,12.8,2.3,227.5,10,42,0,0
2010/10/22 1:00,1.7046,21.8,70,1027.6,939.8,706.9,1429.8,1049,7.8,1.2,133.6,10,42,0,1
2010/10/22 2:00,1.6659,21.1,70.6,955.5,766.6,740.7,1408.8,958.2,6.1,1,120.6,10,42,0,2
2010/10/22 3:00,1.6353,19.8,62.6,852.8,756.8,870,1327.9,784,3.9,0.7,101.1,10,42,0,3
2010/10/22 4:00,1.612,19,70.6,911.4,711.4,883,1378.1,868.3,4.6,0.8,127.5,10,42,0,4
2010/10/22 5:00,1.5861,19.4,72.9,921.6,779.9,786,1348.9,886,6,0.9,186.1,10,42,0,5
2010/10/22 6:00,1.5808,20.6,73.4,942.7,859,731.5,1506.8,965.7,6.7,1,185,10,42,0,6
2010/10/22 7:00,1.5859,20.4,69.4,1372.6,1230.7,535.6,1931.1,1385,20.5,2.7,412.2,10,42,0,7
2010/10/22 8:00,1.5781,20.4,66.7,1410,1397.8,432.6,2287.5,1984.8,29.7,3.9,432.4,10,42,0,8
2010/10/22 9:00,1.6069,22.7,60,1341.3,1311.4,502.9,1701.9,1460.8,17.4,2.8,361.5,10,42,0,9
2010/10/22 10:00,1.6246,22.4,60.5,1254.7,1235.5,546,1769.1,1549.4,18.3,2.9,325.5,10,42,0,10
2010/10/22 11:00,1.6514,25.2,57.8,1160.9,1080,585.5,1652.9,1505.9,14.3,2.2,229,10,42,0,11
2010/10/22 12:00,1.6712,22.7,54.8,1336.2,1182.1,500.3,1709.8,1427.5,17.3,2.4,255.4,10,42,0,12
2010/10/22 13:00,1.7148,25.5,48.8,1546.5,1278.8,453,2087.3,1656.2,22.9,4,436.7,10,42,0,13
2010/10/22 14:00,1.7101,27.1,47.1,1534,1412.3,478.7,1931.4,1619,21.4,3.8,413.7,10,42,0,14
2010/10/22 15:00,1.6928,24.8,48.3,1372.7,1365.5,459.8,1936.1,1646.4,23.3,3.6,354,10,42,0,15
2010/10/22 16:00,1.7017,26.4,51,1547.5,1466.1,420.4,2084.5,1638.4,28.5,5.8,580.9,10,42,0,16
2010/10/22 17:00,1.634,26.5,46.9,1703.6,1468.7,408.9,2089,1926.7,31,5.6,508.8,10,42,0,17
2010/10/22 18:00,1.6276,22.8,55.9,1753.8,1841.8,380.5,2411.4,2279.7,38.8,8.3,692.9,10,42,0,18
2010/10/22 19:00,1.6457,22.4,56.9,1630.6,1599.4,369.2,2292.2,2077.9,33.7,7.2,550.4,10,42,0,19
2010/10/22 20:00,1.6616,23.6,62.5,1553.8,1385.3,463.1,2080.6,1705.2,27,4.4,467,10,42,0,20
2010/10/22 21:00,1.6556,22.6,64.8,1213.5,1118.1,567.4,1723.3,1491.4,14.2,2.4,279.2,10,42,0,21
2010/10/22 22:00,1.6319,21.2,67.7,1132,974.6,642.2,1426.9,1283.7,9.4,1.5,173.8,10,42,0,22
2010/10/22 23:00,1.6009,20.1,72.2,1134.8,999.1,637.4,1463.7,1141.9,9.3,1.6,188.2,10,42,0,23
2010/10/23 0:00,1.583,20.4,66.7,1180.4,953.5,706.6,1472.5,1079.2,9.5,1.6,203,10,42,1,0
2010/10/23 1:00,1.5544,20.7,68.2,1042.6,821.1,744.5,1497.8,936.5,6.2,1.1,129.4,10,42,1,1
2010/10/23 2:00,1.5331,17.8,74.2,998.9,773.3,776,1332.9,915,5.6,1,143.1,10,42,1,2
2010/10/23 3:00,1.5139,19.1,71.5,943,716.2,860.5,1442.7,855.4,4.6,0.8,114.3,10,42,1,3
2010/10/23 4:00,1.5125,18.8,70.2,937.3,662.2,898.2,1421.5,861.1,3.8,0.7,91.2,10,42,1,4
2010/10/23 5:00,1.4834,18.3,69.2,952.8,771.7,858.5,1463.9,867.3,4.7,0.7,120.6,10,42,1,5
2010/10/23 6:00,1.4927,19.2,70.1,1070.2,934.9,731.2,1531.9,951.9,7.3,1.2,206.2,10,42,1,6
2010/10/23 7:00,1.491,16.4,69.6,1147.6,1159.2,580.1,1580.1,1130,14,2.1,386.1,10,42,1,7
2010/10/23 8:00,1.5048,19.1,70.6,1280.7,1167.2,534.1,1717.9,1229.3,15.4,3.1,526.3,10,42,1,8
2010/10/23 9:00,1.5374,19.4,67.1,1258.3,1303,476.6,1869.7,1548.8,20,3.2,517.8,10,42,1,9
2010/10/23 10:00,1.5696,21.6,62.6,1277.5,1100.7,558.3,1778.8,1464.7,15.5,2.7,461.6,10,42,1,10
2010/10/23 11:00,1.6169,21.9,55.2,1437.4,1234.5,528.7,1842.3,1362.4,17.2,2.8,445.4,10,42,1,11
2010/10/23 12:00,1.6356,26.5,55.5,1428.1,1317.4,483.8,1798.4,1614.7,19.4,3.3,438.8,10,42,1,12
2010/10/23 13:00,1.6275,24.4,52.3,1312.7,1230.1,565,1660,1374.7,17.9,2.8,320.2,10,42,1,13
2010/10/23 14:00,1.5724,24.3,43.8,1283.7,1045.7,566.4,1640.2,1257.3,12,2.4,225.4,10,42,1,14
2010/10/23 15:00,1.549,28.4,43.3,1310.8,1173,524.5,1679,1421.7,16.7,3,383.2,10,42,1,15
2010/10/23 16:00,1.5246,27.7,44.3,1244.6,1251.9,536.8,1816.9,1370.7,15.8,2.9,370.8,10,42,1,16
2010/10/23 17:00,1.5641,26.1,46.4,1415.4,1105.8,576.4,1705,1418.6,16.6,3.4,441,10,42,1,17
2010/10/23 18:00,1.6376,23.8,53.8,1563.5,1310.8,480.2,1905.8,1468.8,20.6,3.7,441.7,10,42,1,18
2010/10/23 19:00,1.6763,21.1,64.9,1506.3,1325.8,487.8,2137,1582.7,24.5,4.7,499.7,10,42,1,19
2010/10/23 20:00,1.7228,22.7,71.8,1427.1,1255.6,546,1797.4,1315.9,18.2,3.9,427.8,10,42,1,20
2010/10/23 21:00,1.7058,21,70.7,1290.4,991.7,607,1601.3,1292.1,12.3,2.3,267.8,10,42,1,21
2010/10/23 22:00,1.6599,20.1,72.6,1335.9,1192.8,567,1759.5,1346.2,15.2,2.7,294.3,10,42,1,22
2010/10/23 23:00,1.6109,18.6,73,1289,1055.4,617.8,1639,1271.1,13.8,2.6,273.7,10,42,1,23
2010/10/24 0:00,1.5891,18.5,65.9,1306.6,1118.4,578.7,1671.4,1373.8,16.1,2.9,299.2,10,42,1,0
2010/10/24 1:00,1.5851,19.7,73.5,1153.4,1062.8,668.9,1637.2,1133,11.7,2.1,217.9,10,42,1,1
2010/10/24 2:00,1.5959,20,70,1143.4,951.3,620.3,1655.8,1067.8,11.1,2,235.7,10,42,1,2
2010/10/24 3:00,1.5746,18.9,75.4,1018.5,943.5,668.2,1481.8,997,8.3,1.4,186.5,10,42,1,3
2010/10/24 4:00,1.5704,19.8,74.5,972.9,812.2,731,1496.3,999.6,6.6,1.4,132.1,10,42,1,4
2010/10/24 5:00,1.5441,17.1,75.4,1099.3,971.2,711.4,1488,952.6,8.7,1.5,134.8,10,42,1,5
2010/10/24 6:00,1.532,16.8,79.2,957,827.2,730.3,1407.5,974.6,7.4,1.2,191.1,10,42,1,6
2010/10/24 7:00,1.5174,16.3,81.2,985.2,838.9,697,1421.8,934.8,7.6,1.5,201.9,10,42,1,7
2010/10/24 8:00,1.5401,20.6,62,947.6,709.7,801.8,1427,897.6,4.9,0.9,108,10,42,1,8
2010/10/24 9:00,1.5366,19.9,73.5,1026,917.7,732,1403.1,1031,7.9,1.4,183.8,10,42,1,9
2010/10/24 10:00,1.5547,21.8,61.7,1140.5,995,661,1511.2,1171.1,9.3,2.2,266,10,42,1,10
2010/10/24 11:00,1.5363,23.1,51.4,1063.3,927.2,677.7,1525.7,1043.5,8.2,1.6,175.4,10,42,1,11
2010/10/24 12:00,1.5295,26.2,46.6,1135.3,829.1,707.8,1359.4,971.6,7.4,1.6,143.2,10,42,1,12
2010/10/24 13:00,1.4874,24.3,43.4,1040,847.4,778.6,1389.8,849.8,5.8,1.1,100.7,10,42,1,13
2010/10/24 14:00,1.4819,24.3,49.3,1036.8,875,733.3,1392.6,877,7.7,1.4,145,10,42,1,14
2010/10/24 15:00,1.5249,26.3,45.1,1184,1012.5,640.3,1613.9,1066.9,9.8,2,225.4,10,42,1,15
2010/10/24 16:00,1.5278,27.6,46.7,1129.6,955.4,629.8,1517.7,1081.2,9.1,1.9,229.4,10,42,1,16
2010/10/24 17:00,1.563,24.5,52.6,1225.9,1105.6,626.3,1549.4,1085.7,11.9,2.6,284.6,10,42,1,17
2010/10/24 18:00,1.5885,22.7,59.9,1422.7,1252.8,518.1,1874,1390.8,20.7,4.3,481.4,10,42,1,18
2010/10/24 19:00,1.6117,23,64.8,1523.9,1466.4,459.4,1990.7,2272.4,24.1,5,526.7,10,42,1,19
2010/10/24 20:00,1.619,20.9,66.2,1231.3,1133,590.7,1819,2037.4,15.1,3.4,375,10,42,1,20
2010/10/24 21:00,1.5748,22.5,65.3,1025.2,834.2,739.5,1453.4,1347.5,7,1.4,139.6,10,42,1,21
2010/10/24 22:00,1.535,20.8,66.5,1050.4,851.4,798.7,1392,1127.2,6.7,1.2,116.8,10,42,1,22
2010/10/24 23:00,1.5038,18.6,70.8,1135,928.6,724.9,1501.8,1285.7,9.4,1.6,172,10,42,1,23
2010/10/25 0:00,1.4758,17,71,1038.9,889.2,736.7,1546.3,1323.9,8.5,1.6,213.2,10,43,0,0
2010/10/25 1:00,1.4393,17.9,71.6,953.2,803.5,745,1385.6,1031.2,6.8,1.4,157,10,43,0,1
2010/10/25 2:00,1.4056,16.5,74.7,926.6,764.4,878,1271.8,933,4.6,0.9,112,10,43,0,2
2010/10/25 3:00,1.3735,16,78.2,891.5,757.9,826.8,1315,797.9,3.9,0.7,101,10,43,0,3
2010/10/25 4:00,1.37,15.5,77.8,820.3,743.6,857.5,1371.8,809.1,4.5,0.8,108,10,43,0,4
2010/10/25 5:00,1.4029,16.7,71.5,958.8,789.9,784,1433.8,992.7,5.5,0.9,182.8,10,43,0,5
2010/10/25 6:00,1.417,16.6,78.8,958.8,805.4,741.5,1440,1043.5,6.7,1.2,247.9,10,43,0,6
2010/10/25 7:00,1.3772,15,78.6,1316,1253,537.5,1797.8,1566,18.7,3.3,500.2,10,43,0,7
2010/10/25 8:00,1.3644,17.3,70.6,1337.6,1343.3,481,1978,1679.9,25.2,4.6,636,10,43,0,8
2010/10/25 9:00,1.414,18,65,1300.9,1236.8,520.4,1859.2,1610.9,17.7,3.6,510.8,10,43,0,9
2010/10/25 10:00,1.4346,19.1,62,1330.2,1193.2,502.5,1902.6,1697.1,19.5,3,452.9,10,43,0,10
2010/10/25 11:00,1.4706,19.9,65.5,1265.8,1182.8,550.2,1742,1600.6,19.3,3.2,497.3,10,43,0,11
2010/10/25 12:00,1.4805,19,59.4,1297,1336.9,483.1,1821,1640.1,21,3.3,570.6,10,43,0,12
2010/10/25 13:00,1.4928,22,56.4,1394.9,1396.5,455.5,2010.4,1697.4,26,4,558,10,43,0,13
2010/10/25 14:00,1.5398,20.2,60.9,1468.5,1297.2,452.4,1869.1,1755.6,22.9,3.7,533.9,10,43,0,14
2010/10/25 15:00,1.5551,21.8,62.7,1512,1426.6,401.8,2034,1813.8,25,4,623.2,10,43,0,15
2010/10/25 16:00,1.5784,22,59.5,1599.8,1628.9,368.5,2306.6,1789.6,31,4.9,659.3,10,43,0,16
2010/10/25 17:00,1.592,21.3,57.6,1925,1840.1,323.4,2746.6,2077.4,43.1,7.6,805.9,10,43,0,17
2010/10/25 18:00,1.5987,21.4,63,1933.4,1899.2,340,2618.3,2190.2,43.2,7.8,860,10,43,0,18
2010/10/25 19:00,1.5882,20.4,70,1796.3,1757.1,362.6,2444.3,2047.1,39.8,7.4,852.8,10,43,0,19
2010/10/25 20:00,1.5805,18.1,75.7,1524.5,1497.3,416,2230,1826.8,31.5,6.7,719.7,10,43,0,20
2010/10/25 21:00,1.5461,19.1,69.7,1371.8,1323.9,526.3,1697.6,1415.1,19.7,3.5,487.1,10,43,0,21
2010/10/25 22:00,1.5226,16.8,71.8,1378.6,1310.7,505,1875.1,1331.8,18.4,3.5,450.1,10,43,0,22
2010/10/25 23:00,1.487,18.3,74.6,1030.1,1025.1,674.2,1458.2,1132.2,10.1,1.9,250.3,10,43,0,23
2010/10/26 0:00,1.4582,17.8,71.5,1130.2,1013.8,636.5,1530.8,1033.1,11.3,2,307.9,10,43,0,0
2010/10/26 1:00,1.4258,17.3,77.9,969.2,873,781.2,1443,900.2,7.8,1.5,231,10,43,0,1
2010/10/26 2:00,1.3782,15.5,77.7,966.7,788,813.8,1331,872.4,5.7,1,120.6,10,43,0,2
2010/10/26 3:00,1.3605,16.2,77.4,895,739.8,811.8,1266.2,817.9,5.2,1,121.9,10,43,0,3
2010/10/26 4:00,1.3197,14.2,77.1,876.5,740.5,870.1,1302.5,799,4.4,0.8,131.4,10,43,0,4
2010/10/26 5:00,1.3312,14.1,78.6,929.1,752.4,826.6,1422.8,825.7,6.2,1,135.2,10,43,0,5
2010/10/26 6:00,1.3591,16.5,72.4,1030,913.8,744.6,1382.2,994.2,8.1,1.4,239.4,10,43,0,6
2010/10/26 7:00,1.3872,15.9,73.6,1305,1297.8,532,1705,1170.9,17.6,2.9,363.8,10,43,0,7
2010/10/26 8:00,1.3991,16.5,75.1,1405.9,1443.3,464.3,2109.4,1523.9,25,4.8,546.1,10,43,0,8
2010/10/26 9:00,1.4202,16.5,74.1,1334.2,1207.9,532.4,1887.9,1399.7,18.6,3.7,512.3,10,43,0,9
2010/10/26 10:00,1.4103,18.3,68.3,1352.4,1225.7,490.6,1911,1416.4,21,3.5,563.4,10,43,0,10
2010/10/26 11:00,1.4409,21.1,58.3,1309.5,1221.1,528.4,1730.5,1606.8,18.9,3.5,602,10,43,0,11
2010/10/26 12:00,1.4737,21.7,52.3,1521.3,1544.6,436.8,1949.8,1627.5,25.9,4.2,649,10,43,0,12
2010/10/26 13:00,1.4378,22.9,44.7,1465.4,1406.9,508.2,1817.8,1640.6,22.4,3.8,518.7,10,43,0,13
2010/10/26 14:00,1.4942,23.2,50.7,1465.1,1435.7,446.5,1961.3,1768.1,25.3,4.5,573.1,10,43,0,14
2010/10/26 15:00,1.5522,23.2,53,1686.3,1667.4,393.9,2208.3,1805,32.1,5.4,639.8,10,43,0,15
2010/10/26 16:00,1.6211,22.3,57.2,1769.1,1615,420.2,2209.7,2061.2,33.5,5.5,790.4,10,43,0,16
2010/10/26 17:00,1.651,22.7,61.6,1803.8,1871.1,357.4,2482.5,2117.8,44.1,8.4,908.8,10,43,0,17
2010/10/26 18:00,1.6579,23.4,60.3,2022.5,1966.9,331.5,2913.8,2514.3,50.5,8.8,885.4,10,43,0,18
2010/10/26 19:00,1.6071,21.8,63.4,1713.9,1733,361.9,2143.6,2165.1,36.2,6.3,637,10,43,0,19
2010/10/26 20:00,1.5829,21.7,57.7,1538.2,1446.1,449.3,2020.9,1822.8,23.5,5,594.7,10,43,0,20
2010/10/26 21:00,1.4098,20.8,58.5,1086.8,1010.9,725.6,1415.6,1180.1,10.3,2.1,231.8,10,43,0,21
2010/10/26 22:00,1.4524,20.2,63.7,1076.1,868.2,704.9,1556.1,1074.3,7.3,1.4,183.8,10,43,0,22
2010/10/26 23:00,1.5855,16.6,82,1064.2,860.4,719.3,1569.8,967,7.3,1.6,158.9,10,43,0,23
2010/10/27 0:00,1.6062,18,74.9,1135,891.1,637,1569,972.2,8.6,1.9,225.8,10,43,0,0
2010/10/27 1:00,1.6066,16.7,79.7,1018,791,786,1377.6,858.3,5.6,1.2,111.6,10,43,0,1
2010/10/27 2:00,1.6012,16.7,84.2,981.6,726.7,886.8,1331,775.5,4.3,0.8,97.8,10,43,0,2
2010/10/27 3:00,1.5856,16,85.1,972.3,736.3,900.2,1408.6,819.1,3.9,0.6,94.3,10,43,0,3
2010/10/27 4:00,1.5521,16.3,75.3,832.4,616.6,927.1,1329.6,746.7,3.1,0.7,81.6,10,43,0,4
2010/10/27 5:00,1.5447,17.1,76.4,1015.4,736.3,849.7,1416,874.7,5.2,0.7,138.6,10,43,0,5
2010/10/27 6:00,1.5723,18.5,82,1164,927.2,602.5,1525.7,1101.9,11,1.6,286.2,10,43,0,6
2010/10/27 7:00,1.5527,16.7,80.2,1406.8,1234.2,476.9,1923.5,1314.8,19.8,3.2,486,10,43,0,7
2010/10/27 8:00,1.5281,18.5,71.1,1377.1,1424.1,458.5,2034.2,1546.3,26.5,4.6,527.2,10,43,0,8
2010/10/27 9:00,1.5343,17.1,72.5,1165.2,1139.5,644.7,1536.4,1295.3,12.2,2.5,424.7,10,43,0,9
2010/10/27 10:00,1.4854,19.7,63.4,1341.9,1158.4,608.4,1664.6,1326.9,15.1,3,555.4,10,43,0,10
2010/10/27 11:00,1.4267,22,55.6,1110.6,1155.4,629.3,1582.7,1342.6,14.2,2.7,414.2,10,43,0,11
2010/10/27 12:00,1.4142,20.9,62.1,1153.3,1239.1,580,1652,1386.5,16,3.3,458.4,10,43,0,12
2010/10/27 13:00,1.506,20.1,67.1,1405,1291.2,492,1846.1,1349,23.1,4.1,564.9,10,43,0,13
2010/10/27 14:00,1.6045,19.6,70.9,1353.4,1256,526.3,1915.7,1361.9,17.3,3.6,578.2,10,43,0,14
2010/10/27 15:00,1.5675,20.4,71.1,1191.7,1176.2,647.9,1557.8,1180.1,13.6,2.8,377.4,10,43,0,15
2010/10/27 16:00,1.5066,19.5,62,1106.8,1041.2,659.9,1566.6,1197.8,13.4,2.1,257,10,43,0,16
2010/10/27 17:00,1.4622,20.8,64.6,1081,1137.8,620.2,1762.3,1159.1,15,2.2,258,10,43,0,17
2010/10/27 18:00,1.4592,18.6,68.4,1309.4,1262.4,505.9,1855.3,1341,20.1,3.3,419.1,10,43,0,18
2010/10/27 19:00,1.4977,19.5,66.8,1229.8,1162.1,551.8,1610.8,1289.4,15.4,2.8,272.2,10,43,0,19
2010/10/27 20:00,1.4776,18.4,68.5,1243.2,1191.7,603.6,1685,1285.7,15.5,2.7,341.4,10,43,0,20
2010/10/27 21:00,1.4396,18.2,71.2,1029.6,844.1,785.4,1470.8,935.6,7.6,1.5,183,10,43,0,21
2010/10/27 22:00,1.3969,18.7,66.4,970.3,746.8,791.5,1437.4,907,5.6,1.1,159,10,43,0,22
2010/10/27 23:00,1.3721,15.5,76.7,900.2,797.9,740.3,1401.9,858.2,6.9,1.3,138.2,10,43,0,23
2010/10/28 0:00,1.3749,17.7,75.6,878.2,683.6,971.2,1325.6,812.7,4.8,0.9,101,10,43,0,0
2010/10/28 1:00,1.3519,16.5,73.2,849.8,758.5,904.3,1355.6,780.8,5.5,1,99,10,43,0,1
2010/10/28 2:00,1.3169,14.5,80.3,831.4,719.3,890,1221.1,739.2,4.1,0.9,111.2,10,43,0,2
2010/10/28 3:00,1.3286,15.2,84.5,881,731.2,867.4,1302.5,814.8,4.3,0.7,102.9,10,43,0,3
2010/10/28 4:00,1.3156,14.7,80.7,879.9,672,954.7,1191.9,721.7,3.9,0.8,106.4,10,43,0,4
2010/10/28 5:00,1.3382,14.4,82.7,905,791.5,868,1287.2,858,5.4,0.8,161.4,10,43,0,5
2010/10/28 6:00,1.3502,14.9,73.3,1033.9,996.5,667.8,1551.2,1033.3,9.7,1.5,339,10,43,0,6
2010/10/28 7:00,1.3558,16,72.6,1381.1,1205.3,542.8,1847.3,1274,19.4,3.2,659.2,10,43,0,7
2010/10/28 8:00,1.3751,16.6,71.1,1345,1347.6,453.2,1831.2,1497.4,27.1,4.7,691.8,10,43,0,8
2010/10/28 9:00,1.3886,16,72.3,1265.2,1270.1,518.4,1664.4,1503.6,20.4,3.6,620.3,10,43,0,9
2010/10/28 10:00,1.4047,18.8,68.3,1381.8,1340.3,515.5,1851.2,1574,19.8,3.3,670.2,10,43,0,10
2010/10/28 11:00,1.3762,20,58.7,1171.8,1067.6,677.3,1486,1310.2,12.3,2.5,395.2,10,43,0,11
2010/10/28 12:00,1.3792,21.8,55.6,1127.6,1153.3,612.5,1501,1227.2,12.7,2.3,369.9,10,43,0,12
2010/10/28 13:00,1.3669,20.7,53.1,1083.4,1142.3,596.8,1705.6,1172.1,14.5,2.7,342,10,43,0,13
2010/10/28 14:00,1.4015,20.8,53.9,1171.8,1187.3,536.7,1627.1,1314,17.3,2.8,383.2,10,43,0,14
2010/10/28 15:00,1.5204,21.3,59.2,1460.2,1407.5,473.2,1871.5,1530.8,24.9,4.4,668.9,10,43,0,15
2010/10/28 16:00,1.5463,21.3,64.4,1414.5,1440.6,441.5,1996.8,1685.6,28.2,5,710.8,10,43,0,16
2010/10/28 17:00,1.5522,20,66.6,1665.7,1721.1,378.1,2134.7,1926.1,36.7,6.6,738.2,10,43,0,17
2010/10/28 18:00,1.5656,19.1,68,1492.3,1538.2,439.9,1945.6,1770.2,26.8,5.7,689,10,43,0,18
